,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
155,0021400877,1610612746,Clippers,LAC,Los Angeles,240,102.6,90.3,12.3,0.395,1.67,12.3,0.277,0.712,0.519,9.619,0.477,0.492,0.198,94.38,0.605
156,0021400878,1610612747,Lakers,LAL,Los Angeles,240,103.1,107.9,-4.7,0.625,2.78,19.0,0.188,0.714,0.471,9.191,0.494,0.516,0.2,99.02,0.496
157,0021400878,1610612760,Thunder,OKC,Oklahoma City,240,107.9,103.1,4.7,0.525,2.33,15.3,0.286,0.813,0.529,8.989,0.469,0.504,0.2,99.02,0.504
158,0021400879,1610612757,Trail Blazers,POR,Portland,240,112.5,96.9,15.5,0.463,1.12,14.9,0.297,0.821,0.566,17.382,0.554,0.599,0.2,99.96,0.54
159,0021400879,1610612758,Kings,SAC,Sacramento,240,96.9,112.5,-15.5,0.615,1.85,18.0,0.179,0.703,0.434,12.73,0.471,0.515,0.198,99.96,0.46
160,0021400880,1610612738,Celtics,BOS,Boston,240,97.6,108.7,-11.1,0.525,2.63,14.4,0.344,0.722,0.522,7.731,0.404,0.434,0.2,100.48,0.455
161,0021400880,1610612744,Warriors,GSW,Golden State,240,108.7,97.6,11.1,0.475,1.9,14.5,0.278,0.656,0.478,10.259,0.484,0.517,0.2,100.48,0.545
162,0021400881,1610612754,Pacers,IND,Indiana,240,94.0,74.4,19.6,0.472,1.21,13.1,0.26,0.8,0.53,14.0,0.426,0.475,0.196,99.74,0.723
163,0021400881,1610612755,76ers,PHI,Philadelphia,240,74.4,94.0,-19.6,0.345,0.56,8.4,0.2,0.74,0.47,18.094,0.375,0.404,0.196,99.74,0.277
164,0021400882,1610612753,Magic,ORL,Orlando,240,87.6,103.0,-15.4,0.516,1.45,13.2,0.2,0.829,0.484,11.603,0.4,0.442,0.2,94.98,0.385
165,0021400882,1610612766,Hornets,CHA,Charlotte,240,103.0,87.6,15.4,0.55,1.38,17.7,0.171,0.8,0.516,16.814,0.55,0.569,0.2,94.98,0.615
166,0021400883,1610612739,Cavaliers,CLE,Cleveland,265,101.7,101.4,0.3,0.475,1.19,13.4,0.44,0.795,0.596,15.804,0.469,0.48,0.198,92.72,0.442
167,0021400883,1610612745,Rockets,HOU,Houston,265,101.4,101.7,-0.3,0.618,0.91,15.8,0.205,0.56,0.404,22.218,0.534,0.593,0.193,92.72,0.558
168,0021400884,1610612740,Pelicans,NOP,New Orleans,240,105.1,95.4,9.7,0.611,1.38,17.6,0.243,0.686,0.5,16.985,0.52,0.568,0.2,95.34,0.615
169,0021400884,1610612743,Nuggets,DEN,Denver,240,95.4,105.1,-9.7,0.459,1.31,13.1,0.314,0.757,0.5,13.474,0.451,0.462,0.196,95.34,0.385
170,0021400885,1610612755,76ers,PHI,Philadelphia,240,111.5,124.5,-13.0,0.78,2.0,23.8,0.278,0.722,0.5,17.324,0.577,0.596,0.198,91.96,0.473
171,0021400885,1610612761,Raptors,TOR,Toronto,240,124.5,111.5,13.0,0.585,2.18,19.1,0.278,0.722,0.5,12.014,0.581,0.629,0.196,91.96,0.527
172,0021400886,1610612744,Warriors,GSW,Golden State,240,112.6,112.2,0.4,0.619,1.73,18.7,0.386,0.75,0.568,15.638,0.528,0.551,0.2,96.98,0.515
173,0021400886,1610612751,Nets,BKN,Brooklyn,240,112.2,112.6,-0.4,0.455,1.54,15.5,0.25,0.614,0.432,13.26,0.551,0.573,0.2,96.98,0.485
174,0021400887,1610612748,Heat,MIA,Miami,240,115.9,98.3,17.7,0.442,1.19,14.6,0.293,0.702,0.511,16.129,0.567,0.604,0.196,99.46,0.633
175,0021400887,1610612756,Suns,PHX,Phoenix,240,98.3,115.9,-17.7,0.515,0.89,13.0,0.298,0.707,0.489,19.053,0.468,0.517,0.2,99.46,0.367
176,0021400888,1610612746,Clippers,LAC,Los Angeles,240,106.4,103.6,2.9,0.545,2.0,17.6,0.188,0.81,0.478,11.61,0.543,0.548,0.198,102.38,0.475
177,0021400888,1610612750,Timberwolves,MIN,Minnesota,240,103.6,106.4,-2.9,0.694,2.08,18.6,0.19,0.813,0.522,11.834,0.463,0.539,0.198,102.38,0.525
178,0021400889,1610612740,Pelicans,NOP,New Orleans,240,110.7,117.7,-7.0,0.543,1.46,16.8,0.256,0.75,0.493,15.469,0.541,0.574,0.2,85.36,0.454
179,0021400889,1610612742,Mavericks,DAL,Dallas,240,117.7,110.7,7.0,0.289,1.57,10.3,0.25,0.744,0.507,8.076,0.519,0.575,0.196,85.36,0.546
180,0021400890,1610612747,Lakers,LAL,Los Angeles,240,102.8,104.4,-1.6,0.615,2.18,18.4,0.14,0.875,0.494,10.974,0.488,0.541,0.2,99.94,0.462
181,0021400890,1610612766,Hornets,CHA,Charlotte,240,104.4,102.8,1.6,0.769,2.5,22.3,0.125,0.86,0.506,12.043,0.525,0.561,0.198,99.94,0.538
182,0021400891,1610612738,Celtics,BOS,Boston,240,80.8,116.8,-36.0,0.742,1.53,17.5,0.216,0.721,0.447,15.35,0.392,0.421,0.198,95.94,0.282
183,0021400891,1610612739,Cavaliers,CLE,Cleveland,240,116.8,80.8,36.0,0.651,2.55,20.9,0.279,0.784,0.553,11.682,0.539,0.578,0.2,95.94,0.718
184,0021400892,1610612737,Hawks,ATL,Atlanta,240,102.7,97.0,5.7,0.59,1.53,17.3,0.214,0.833,0.544,14.816,0.5,0.546,0.2,100.1,0.548
185,0021400892,1610612745,Rockets,HOU,Houston,240,97.0,102.7,-5.7,0.769,2.31,21.9,0.167,0.786,0.456,13.137,0.511,0.511,0.198,100.1,0.452
186,0021400893,1610612741,Bulls,CHI,Chicago,240,99.8,98.5,1.3,0.606,1.25,15.7,0.256,0.787,0.547,16.461,0.481,0.532,0.2,95.28,0.519
187,0021400893,1610612764,Wizards,WAS,Washington,240,98.5,99.8,-1.3,0.657,2.09,18.2,0.213,0.744,0.453,11.782,0.464,0.498,0.2,95.28,0.481
188,0021400894,1610612762,Jazz,UTA,Utah,240,102.9,90.7,12.2,0.611,1.38,17.4,0.35,0.788,0.598,17.707,0.481,0.526,0.198,90.36,0.611
189,0021400894,1610612763,Grizzlies,MEM,Memphis,240,90.7,102.9,-12.2,0.455,1.36,12.9,0.212,0.65,0.402,12.174,0.421,0.454,0.2,90.36,0.389
190,0021400895,1610612743,Nuggets,DEN,Denver,240,106.2,93.4,12.8,0.667,2.0,19.4,0.195,0.814,0.512,13.026,0.523,0.559,0.2,100.74,0.588
191,0021400895,1610612749,Bucks,MIL,Milwaukee,240,93.4,106.2,-12.8,0.6,1.5,16.1,0.186,0.805,0.488,13.769,0.465,0.496,0.2,100.74,0.412
192,0021400896,1610612752,Knicks,NYK,New York,240,86.2,112.2,-26.0,0.533,0.8,13.1,0.256,0.81,0.529,21.026,0.434,0.476,0.198,94.34,0.356
193,0021400896,1610612754,Pacers,IND,Indiana,240,112.2,86.2,26.0,0.553,1.91,17.1,0.19,0.744,0.471,11.757,0.538,0.58,0.2,94.34,0.644
194,0021400897,1610612753,Magic,ORL,Orlando,240,94.7,104.1,-9.4,0.512,1.0,15.5,0.265,0.786,0.553,19.886,0.5,0.534,0.198,103.24,0.473
195,0021400897,1610612756,Suns,PHX,Phoenix,240,104.1,94.7,9.4,0.595,1.16,16.7,0.214,0.735,0.447,18.834,0.519,0.578,0.2,103.24,0.527
196,0021400898,1610612738,Celtics,BOS,Boston,240,96.8,96.3,0.5,0.636,7.0,17.4,0.231,0.711,0.433,3.417,0.42,0.439,0.2,87.52,0.45
197,0021400898,1610612762,Jazz,UTA,Utah,240,96.3,96.8,-0.5,0.618,1.5,17.6,0.289,0.769,0.567,16.048,0.473,0.499,0.198,87.52,0.55
198,0021400899,1610612751,Nets,BKN,Brooklyn,240,95.2,117.0,-21.7,0.429,1.67,12.2,0.245,0.684,0.437,9.418,0.415,0.462,0.2,96.94,0.329
199,0021400899,1610612766,Hornets,CHA,Charlotte,240,117.0,95.2,21.7,0.571,1.85,17.9,0.316,0.755,0.563,13.222,0.541,0.591,0.196,96.94,0.671
200,0021400900,1610612739,Cavaliers,CLE,Cleveland,240,129.1,126.6,2.5,0.675,3.0,20.9,0.25,0.788,0.507,9.682,0.609,0.645,0.2,90.72,0.525
201,0021400900,1610612761,Raptors,TOR,Toronto,240,126.6,129.1,-2.5,0.558,2.67,20.1,0.212,0.75,0.493,10.172,0.608,0.648,0.198,90.72,0.475
202,0021400901,1610612745,Rockets,HOU,Houston,240,112.1,109.1,3.0,0.571,1.85,19.2,0.279,0.8,0.513,14.574,0.552,0.567,0.198,91.34,0.479
203,0021400901,1610612763,Grizzlies,MEM,Memphis,240,109.1,112.1,-3.0,0.643,2.7,21.2,0.2,0.721,0.487,10.697,0.53,0.564,0.198,91.34,0.521
204,0021400902,1610612743,Nuggets,DEN,Denver,240,103.7,90.4,13.3,0.643,1.93,19.7,0.311,0.755,0.543,14.523,0.5,0.519,0.198,95.2,0.596
205,0021400902,1610612750,Timberwolves,MIN,Minnesota,240,90.4,103.7,-13.3,0.563,1.38,14.5,0.245,0.689,0.457,13.83,0.409,0.457,0.198,95.2,0.404
206,0021400903,1610612740,Pelicans,NOP,New Orleans,240,90.7,85.0,5.7,0.486,1.2,13.8,0.294,0.66,0.469,15.458,0.422,0.453,0.198,98.5,0.5
207,0021400903,1610612765,Pistons,DET,Detroit,240,85.0,90.7,-5.7,0.658,1.32,17.7,0.34,0.706,0.531,19.008,0.419,0.438,0.198,98.5,0.5
208,0021400904,1610612755,76ers,PHI,Philadelphia,265,101.4,106.1,-4.7,0.588,1.18,13.1,0.262,0.824,0.518,14.61,0.432,0.511,0.2,105.2,0.457
209,0021400904,1610612760,Thunder,OKC,Oklahoma City,265,106.1,101.4,4.7,0.432,1.36,13.2,0.176,0.738,0.482,12.073,0.495,0.554,0.2,105.2,0.543
210,0021400905,1610612747,Lakers,LAL,Los Angeles,240,91.7,100.1,-8.4,0.605,1.64,17.4,0.143,0.729,0.433,13.661,0.472,0.492,0.2,101.2,0.444
211,0021400905,1610612748,Heat,MIA,Miami,240,100.1,91.7,8.4,0.5,1.07,12.4,0.271,0.857,0.567,15.012,0.424,0.511,0.2,101.2,0.556
212,0021400906,1610612758,Kings,SAC,Sacramento,240,82.6,110.8,-28.3,0.517,0.83,11.9,0.182,0.771,0.443,17.483,0.391,0.457,0.198,102.0,0.343
213,0021400906,1610612759,Spurs,SAS,San Antonio,240,110.8,82.6,28.3,0.511,1.35,17.4,0.229,0.818,0.557,16.825,0.588,0.608,0.2,102.0,0.657
214,0021400907,1610612744,Warriors,GSW,Golden State,240,104.1,93.9,10.1,0.811,1.67,22.7,0.114,0.652,0.42,18.367,0.603,0.607,0.196,98.5,0.588
215,0021400907,1610612749,Bucks,MIL,Milwaukee,240,93.9,104.1,-10.1,0.5,0.71,12.9,0.348,0.886,0.58,24.242,0.456,0.511,0.198,98.5,0.412
216,0021400908,1610612746,Clippers,LAC,Los Angeles,265,89.5,92.7,-3.2,0.676,2.78,18.1,0.15,0.808,0.455,8.661,0.443,0.447,0.2,94.95,0.458
217,0021400908,1610612757,Trail Blazers,POR,Portland,265,92.7,89.5,3.2,0.559,1.19,14.1,0.192,0.85,0.545,15.129,0.437,0.491,0.198,94.95,0.542
218,0021400909,1610612741,Bulls,CHI,Chicago,240,112.0,106.8,5.2,0.65,2.6,19.3,0.267,0.818,0.539,10.369,0.5,0.549,0.2,97.4,0.529
219,0021400909,1610612760,Thunder,OKC,Oklahoma City,240,106.8,112.0,-5.2,0.488,2.0,15.8,0.182,0.733,0.461,10.167,0.511,0.545,0.198,97.4,0.471
220,0021400910,1610612742,Mavericks,DAL,Dallas,240,76.1,94.7,-18.6,0.515,1.31,14.0,0.111,0.814,0.423,13.195,0.386,0.41,0.2,98.88,0.374
221,0021400910,1610612757,Trail Blazers,POR,Portland,240,94.7,76.1,18.6,0.588,1.25,15.7,0.186,0.889,0.577,16.123,0.457,0.515,0.2,98.88,0.626
222,0021400911,1610612761,Raptors,TOR,Toronto,240,96.3,104.3,-7.9,0.568,4.2,17.0,0.1,0.711,0.364,5.123,0.445,0.482,0.2,98.2,0.406
223,0021400911,1610612766,Hornets,CHA,Charlotte,240,104.3,96.3,7.9,0.65,1.63,19.1,0.289,0.9,0.636,16.194,0.5,0.549,0.198,98.2,0.594
224,0021400912,1610612741,Bulls,CHI,Chicago,240,90.0,108.3,-18.3,0.645,1.54,15.7,0.28,0.667,0.463,13.925,0.39,0.445,0.196,91.94,0.38
225,0021400912,1610612754,Pacers,IND,Indiana,240,108.3,90.0,18.3,0.676,2.09,17.9,0.333,0.72,0.537,12.152,0.463,0.518,0.2,91.94,0.62
226,0021400913,1610612753,Magic,ORL,Orlando,240,126.2,117.9,8.4,0.604,2.42,22.1,0.25,0.604,0.463,12.728,0.641,0.659,0.196,95.5,0.575
227,0021400913,1610612758,Kings,SAC,Sacramento,240,117.9,126.2,-8.4,0.474,1.29,13.5,0.396,0.75,0.538,14.475,0.506,0.56,0.2,95.5,0.425
228,0021400914,1610612755,76ers,PHI,Philadelphia,240,85.6,92.7,-7.0,0.688,1.57,16.7,0.26,0.714,0.467,14.445,0.42,0.433,0.198,96.48,0.425
229,0021400914,1610612762,Jazz,UTA,Utah,240,92.7,85.6,7.0,0.63,0.89,13.6,0.286,0.74,0.533,19.783,0.423,0.5,0.198,96.48,0.575
230,0021400915,1610612737,Hawks,ATL,Atlanta,240,113.4,106.0,7.4,0.628,2.08,20.5,0.289,0.73,0.507,13.907,0.548,0.579,0.198,92.5,0.558
231,0021400915,1610612739,Cavaliers,CLE,Cleveland,240,106.0,113.4,-7.4,0.621,1.0,15.1,0.27,0.711,0.493,19.668,0.514,0.581,0.198,92.5,0.442
232,0021400916,1610612751,Nets,BKN,Brooklyn,265,89.5,98.7,-9.2,0.618,1.05,13.9,0.316,0.765,0.528,17.895,0.392,0.456,0.2,100.15,0.398
233,0021400916,1610612756,Suns,PHX,Phoenix,265,98.7,89.5,9.2,0.487,1.27,13.5,0.235,0.684,0.472,13.711,0.445,0.508,0.2,100.15,0.602
234,0021400917,1610612745,Rockets,HOU,Houston,240,95.4,89.9,5.5,0.605,1.21,16.0,0.295,0.689,0.524,17.593,0.451,0.505,0.2,105.74,0.588
235,0021400917,1610612765,Pistons,DET,Detroit,240,89.9,95.4,-5.5,0.541,1.54,14.0,0.311,0.705,0.476,12.563,0.392,0.425,0.198,105.74,0.412
236,0021400918,1610612747,Lakers,LAL,Los Angeles,240,96.8,104.8,-8.0,0.564,2.2,18.3,0.125,0.848,0.512,10.757,0.494,0.512,0.198,92.74,0.466
237,0021400918,1610612763,Grizzlies,MEM,Memphis,240,104.8,96.8,8.0,0.529,2.25,15.3,0.152,0.875,0.488,8.647,0.448,0.53,0.2,92.74,0.534
238,0021400919,1610612738,Celtics,BOS,Boston,240,110.6,102.5,8.1,0.528,1.73,15.8,0.163,0.769,0.451,11.702,0.519,0.578,0.2,94.8,0.496
239,0021400919,1610612740,Pelicans,NOP,New Orleans,240,102.5,110.6,-8.1,0.579,1.22,17.4,0.231,0.837,0.549,18.828,0.525,0.566,0.2,94.8,0.504
240,0021400920,1610612748,Heat,MIA,Miami,240,102.8,102.1,0.7,0.486,1.2,15.0,0.195,0.744,0.463,15.897,0.532,0.555,0.198,95.64,0.459
241,0021400920,1610612764,Wizards,WAS,Washington,240,102.1,102.8,-0.7,0.632,1.41,18.3,0.256,0.805,0.538,17.54,0.506,0.55,0.196,95.64,0.541
242,0021400921,1610612743,Nuggets,DEN,Denver,240,109.8,120.6,-10.8,0.467,1.62,16.1,0.195,0.909,0.514,12.856,0.558,0.577,0.2,100.32,0.424
243,0021400921,1610612759,Spurs,SAS,San Antonio,240,120.6,109.8,10.8,0.558,2.67,19.0,0.091,0.805,0.486,9.043,0.601,0.642,0.2,100.32,0.576
244,0021400922,1610612742,Mavericks,DAL,Dallas,240,82.1,101.6,-19.5,0.531,1.31,13.2,0.067,0.775,0.4,11.988,0.402,0.452,0.196,105.4,0.369
245,0021400922,1610612744,Warriors,GSW,Golden State,240,101.6,82.1,19.5,0.737,1.27,20.1,0.225,0.933,0.6,21.493,0.537,0.582,0.2,105.4,0.631
246,0021400923,1610612740,Pelicans,NOP,New Orleans,240,98.2,95.9,2.3,0.632,1.33,18.8,0.184,0.81,0.513,18.61,0.525,0.554,0.2,94.74,0.521
247,0021400923,1610612763,Grizzlies,MEM,Memphis,240,95.9,98.2,-2.3,0.813,1.86,20.5,0.19,0.816,0.488,15.093,0.473,0.513,0.2,94.74,0.479
248,0021400924,1610612739,Cavaliers,CLE,Cleveland,240,101.0,89.6,11.4,0.71,1.47,18.0,0.286,0.723,0.517,17.022,0.467,0.523,0.198,88.14,0.593
249,0021400924,1610612756,Suns,PHX,Phoenix,240,89.6,101.0,-11.4,0.667,1.82,16.5,0.277,0.714,0.483,12.477,0.411,0.438,0.198,88.14,0.407
250,0021400925,1610612748,Heat,MIA,Miami,265,109.1,100.4,8.7,0.561,1.64,17.5,0.105,0.714,0.425,13.395,0.556,0.603,0.198,96.49,0.565
251,0021400925,1610612758,Kings,SAC,Sacramento,265,100.4,109.1,-8.7,0.65,1.18,17.7,0.286,0.895,0.575,20.265,0.511,0.553,0.197,96.49,0.435
252,0021400926,1610612752,Knicks,NYK,New York,240,94.3,99.8,-5.5,0.433,1.0,11.1,0.283,0.7,0.477,14.254,0.404,0.471,0.198,91.7,0.416
253,0021400926,1610612754,Pacers,IND,Indiana,240,99.8,94.3,5.5,0.533,1.33,13.3,0.3,0.717,0.523,13.015,0.424,0.499,0.198,91.7,0.584
254,0021400927,1610612737,Hawks,ATL,Atlanta,240,85.7,90.7,-5.0,0.667,1.05,16.3,0.116,0.685,0.433,19.38,0.461,0.5,0.2,99.76,0.471
255,0021400927,1610612755,76ers,PHI,Philadelphia,240,90.7,85.7,5.0,0.686,1.5,16.8,0.315,0.884,0.567,15.767,0.437,0.449,0.2,99.76,0.529
256,0021400928,1610612750,Timberwolves,MIN,Minnesota,240,125.2,117.1,8.1,0.565,3.25,19.6,0.27,0.795,0.556,8.278,0.565,0.613,0.196,96.56,0.6
257,0021400928,1610612757,Trail Blazers,POR,Portland,240,117.1,125.2,-8.1,0.419,1.8,14.6,0.205,0.73,0.444,10.365,0.568,0.592,0.2,96.56,0.4
258,0021400929,1610612749,Bucks,MIL,Milwaukee,240,99.3,90.7,8.6,0.694,1.47,19.7,0.222,0.708,0.473,18.559,0.526,0.538,0.198,92.64,0.567
259,0021400929,1610612764,Wizards,WAS,Washington,240,90.7,99.3,-8.6,0.613,1.12,15.0,0.292,0.778,0.527,18.147,0.438,0.469,0.2,92.64,0.433
260,0021400930,1610612743,Nuggets,DEN,Denver,240,94.0,102.6,-8.6,0.605,1.28,16.3,0.245,0.744,0.478,16.924,0.462,0.498,0.2,108.72,0.446
261,0021400930,1610612745,Rockets,HOU,Houston,240,102.6,94.0,8.6,0.625,1.14,17.0,0.256,0.755,0.522,19.806,0.523,0.57,0.2,108.72,0.554
262,0021400931,1610612741,Bulls,CHI,Chicago,240,104.2,116.5,-12.3,0.541,0.91,15.7,0.206,0.822,0.557,21.834,0.541,0.612,0.196,100.16,0.477
263,0021400931,1610612759,Spurs,SAS,San Antonio,240,116.5,104.2,12.3,0.318,2.0,11.5,0.178,0.794,0.443,7.031,0.539,0.577,0.2,100.16,0.523
264,0021400932,1610612744,Warriors,GSW,Golden State,240,108.0,99.8,8.2,0.575,1.53,18.0,0.189,0.769,0.487,15.287,0.563,0.588,0.196,98.14,0.556
265,0021400932,1610612746,Clippers,LAC,Los Angeles,240,99.8,108.0,-8.2,0.625,1.39,18.9,0.231,0.811,0.513,18.337,0.53,0.55,0.2,98.14,0.444
266,0021400933,1610612751,Nets,BKN,Brooklyn,240,100.2,108.9,-8.7,0.553,1.5,18.1,0.184,0.657,0.411,15.938,0.553,0.544,0.2,87.54,0.434
267,0021400933,1610612762,Jazz,UTA,Utah,240,108.9,100.2,8.7,0.706,1.33,19.5,0.343,0.816,0.589,20.633,0.542,0.585,0.196,87.54,0.566
268,0021400934,1610612765,Pistons,DET,Detroit,240,103.1,113.5,-10.5,0.538,1.91,15.9,0.271,0.879,0.519,11.224,0.455,0.505,0.198,96.56,0.426
269,0021400934,1610612766,Hornets,CHA,Charlotte,240,113.5,103.1,10.5,0.78,3.2,24.4,0.121,0.729,0.481,10.513,0.557,0.606,0.198,96.56,0.574
270,0021400935,1610612738,Celtics,BOS,Boston,240,104.2,106.0,-1.8,0.686,1.5,17.6,0.321,0.625,0.462,17.014,0.478,0.51,0.196,95.62,0.448
271,0021400935,1610612753,Magic,ORL,Orlando,240,106.0,104.2,1.8,0.526,1.33,14.8,0.375,0.679,0.538,15.432,0.477,0.514,0.2,95.62,0.552
272,0021400936,1610612760,Thunder,OKC,Oklahoma City,240,110.2,106.2,4.0,0.714,1.67,21.3,0.382,0.75,0.598,18.367,0.549,0.581,0.2,97.98,0.576
273,0021400936,1610612761,Raptors,TOR,Toronto,240,106.2,110.2,-4.0,0.571,3.0,17.9,0.25,0.618,0.402,8.167,0.485,0.51,0.2,97.98,0.424
274,0021400937,1610612742,Mavericks,DAL,Dallas,240,111.5,100.8,10.7,0.553,2.63,18.0,0.158,0.643,0.413,8.921,0.545,0.57,0.198,90.96,0.551
275,0021400937,1610612747,Lakers,LAL,Los Angeles,240,100.8,111.5,-10.7,0.605,1.44,17.7,0.357,0.842,0.588,17.346,0.476,0.51,0.2,90.96,0.449
276,0021400938,1610612764,Wizards,WAS,Washington,240,103.0,73.6,29.5,0.477,1.62,17.3,0.216,0.837,0.57,14.1,0.529,0.545,0.2,93.0,0.719
277,0021400938,1610612766,Hornets,CHA,Charlotte,240,73.6,103.0,-29.5,0.52,0.81,11.3,0.163,0.784,0.43,17.058,0.351,0.402,0.198,93.0,0.281
278,0021400939,1610612737,Hawks,ATL,Atlanta,240,138.2,116.9,21.3,0.792,3.23,28.8,0.294,0.59,0.452,13.818,0.716,0.714,0.2,91.94,0.592
279,0021400939,1610612758,Kings,SAC,Sacramento,240,116.9,138.2,-21.3,0.538,1.31,16.6,0.41,0.706,0.548,17.817,0.531,0.585,0.2,91.94,0.408
280,0021400940,1610612738,Celtics,BOS,Boston,240,111.8,97.9,13.9,0.436,1.55,13.9,0.372,0.844,0.573,12.293,0.483,0.529,0.196,90.72,0.538
281,0021400940,1610612748,Heat,MIA,Miami,240,97.9,111.8,-13.9,0.517,1.15,13.4,0.156,0.628,0.427,14.137,0.449,0.536,0.2,90.72,0.462
282,0021400941,1610612741,Bulls,CHI,Chicago,240,96.6,105.8,-9.1,0.514,1.06,14.9,0.214,0.833,0.524,18.054,0.5,0.528,0.196,94.82,0.421
283,0021400941,1610612763,Grizzlies,MEM,Memphis,240,105.8,96.6,9.1,0.595,2.27,19.6,0.167,0.786,0.476,11.521,0.53,0.552,0.2,94.82,0.579
284,0021400942,1610612740,Pelicans,NOP,New Orleans,240,123.6,113.6,10.0,0.591,1.44,20.3,0.37,0.75,0.576,19.514,0.647,0.677,0.198,91.44,0.551
285,0021400942,1610612749,Bucks,MIL,Milwaukee,240,113.6,123.6,-10.0,0.541,1.43,16.9,0.25,0.63,0.424,15.446,0.549,0.608,0.2,91.44,0.449
286,0021400943,1610612743,Nuggets,DEN,Denver,240,109.5,84.8,24.8,0.553,2.63,16.3,0.229,0.822,0.516,8.268,0.483,0.531,0.196,94.38,0.625
287,0021400943,1610612752,Knicks,NYK,New York,240,84.8,109.5,-24.8,0.724,1.5,17.4,0.178,0.771,0.484,15.217,0.42,0.453,0.2,94.38,0.375
288,0021400944,1610612744,Warriors,GSW,Golden State,240,97.6,79.9,17.7,0.486,0.94,13.5,0.225,0.867,0.565,17.935,0.5,0.536,0.2,100.24,0.635
289,0021400944,1610612756,Suns,PHX,Phoenix,240,79.9,97.6,-17.7,0.448,0.68,10.9,0.133,0.775,0.435,18.977,0.403,0.459,0.198,100.24,0.365
290,0021400945,1610612746,Clippers,LAC,Los Angeles,240,96.1,79.8,16.3,0.857,1.88,22.8,0.191,0.733,0.457,17.279,0.513,0.52,0.198,93.92,0.555
291,0021400945,1610612750,Timberwolves,MIN,Minnesota,240,79.8,96.1,-16.3,0.806,1.67,18.9,0.267,0.809,0.543,15.75,0.386,0.412,0.2,93.92,0.445
292,0021400946,1610612753,Magic,ORL,Orlando,240,93.7,126.5,-32.8,0.441,1.5,11.9,0.333,0.703,0.479,10.893,0.391,0.427,0.2,92.54,0.297
293,0021400946,1610612754,Pacers,IND,Indiana,240,126.5,93.7,32.8,0.822,2.64,26.2,0.297,0.667,0.521,15.009,0.629,0.654,0.198,92.54,0.703
294,0021400947,1610612740,Pelicans,NOP,New Orleans,240,117.0,96.7,20.4,0.689,2.82,23.2,0.216,0.733,0.5,11.598,0.586,0.604,0.198,94.48,0.621
295,0021400947,1610612751,Nets,BKN,Brooklyn,240,96.7,117.0,-20.4,0.543,1.58,15.2,0.267,0.784,0.5,12.75,0.452,0.483,0.2,94.48,0.379
296,0021400948,1610612739,Cavaliers,CLE,Cleveland,240,124.8,97.4,27.4,0.568,1.79,18.0,0.308,0.717,0.543,13.758,0.592,0.637,0.196,99.14,0.668
297,0021400948,1610612742,Mavericks,DAL,Dallas,240,97.4,124.8,-27.4,0.545,1.13,13.9,0.283,0.692,0.457,16.577,0.438,0.492,0.2,99.14,0.332
298,0021400949,1610612759,Spurs,SAS,San Antonio,240,121.6,111.6,10.1,0.585,2.18,18.0,0.317,0.64,0.495,11.435,0.547,0.596,0.2,96.06,0.587
299,0021400949,1610612761,Raptors,TOR,Toronto,240,111.6,121.6,-10.1,0.442,2.11,14.3,0.36,0.683,0.505,9.383,0.485,0.51,0.2,96.06,0.413
300,0021400950,1610612752,Knicks,NYK,New York,240,88.7,96.9,-8.3,0.548,1.21,14.5,0.19,0.833,0.487,15.138,0.424,0.474,0.196,91.12,0.443
301,0021400950,1610612762,Jazz,UTA,Utah,240,96.9,88.7,8.3,0.533,1.23,14.3,0.167,0.81,0.513,14.483,0.471,0.526,0.196,91.12,0.557
302,0021400951,1610612747,Lakers,LAL,Los Angeles,240,103.1,90.1,13.0,0.719,1.92,18.7,0.25,0.75,0.523,13.304,0.447,0.527,0.198,92.28,0.599
303,0021400951,1610612765,Pistons,DET,Detroit,240,90.1,103.1,-13.0,0.625,1.43,15.8,0.25,0.75,0.477,14.837,0.429,0.46,0.196,92.28,0.401
304,0021400952,1610612758,Kings,SAC,Sacramento,240,108.4,100.5,7.9,0.625,1.92,18.4,0.171,0.783,0.494,12.476,0.518,0.575,0.198,104.82,0.529
305,0021400952,1610612766,Hornets,CHA,Charlotte,240,100.5,108.4,-7.9,0.667,2.55,19.5,0.217,0.829,0.506,10.432,0.484,0.507,0.2,104.82,0.471
306,0021400953,1610612741,Bulls,CHI,Chicago,265,98.3,88.0,10.3,0.6,1.33,17.4,0.174,0.746,0.513,17.013,0.517,0.543,0.2,96.82,0.607
307,0021400953,1610612755,76ers,PHI,Philadelphia,265,88.0,98.3,-10.3,0.444,1.6,11.3,0.254,0.826,0.487,9.259,0.399,0.413,0.2,96.82,0.393
308,0021400954,1610612738,Celtics,BOS,Boston,240,97.5,97.1,0.3,0.757,1.65,20.4,0.279,0.706,0.468,17.439,0.482,0.514,0.198,96.1,0.502
309,0021400954,1610612763,Grizzlies,MEM,Memphis,240,97.1,97.5,-0.3,0.568,1.0,16.7,0.294,0.721,0.532,22.171,0.506,0.549,0.2,96.1,0.498
