,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GP,W,L,MIN,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,DATE,IS_REGULAR_SEASON
139,101107,Marvin Williams,1610612766,CHA,0021501128,1,1,0,30.0,7.0,60.0,30.0,0.9,0.9,0.3,0.117,2.0,1.0,1.0,1.0,1.0,1.0,2016-04-01,1
140,101108,Chris Paul,1610612746,LAC,0021500016,1,1,0,37.0,18.0,95.0,81.0,8.2,5.2,5.2,0.189,0.0,1.0,0.0,0.0,0.0,0.0,2015-10-28,1
141,101108,Chris Paul,1610612746,LAC,0021500020,1,1,0,24.0,9.0,55.0,43.0,4.3,4.7,4.7,0.164,0.0,0.0,0.0,0.0,0.0,0.0,2015-10-29,1
142,101108,Chris Paul,1610612746,LAC,0021500038,1,1,0,38.0,17.0,98.0,82.0,8.3,5.1,5.3,0.173,2.0,0.0,1.0,0.0,0.0,0.0,2015-10-31,1
143,101108,Chris Paul,1610612746,LAC,0021500052,1,1,0,31.0,17.0,74.0,61.0,6.7,5.4,5.4,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-02,1
144,101108,Chris Paul,1610612746,LAC,0021500069,1,0,1,31.0,24.0,84.0,73.0,8.3,5.9,6.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-04,1
145,101108,Chris Paul,1610612746,LAC,0021500105,1,1,0,33.0,14.0,82.0,70.0,7.0,5.1,5.2,0.171,0.0,1.0,1.0,0.0,0.0,0.0,2015-11-09,1
146,101108,Chris Paul,1610612746,LAC,0021500118,1,0,1,35.0,11.0,87.0,69.0,7.4,5.1,5.6,0.126,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-11,1
147,101108,Chris Paul,1610612746,LAC,0021500177,1,0,1,32.0,35.0,89.0,77.0,7.3,4.9,4.9,0.393,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-19,1
148,101108,Chris Paul,1610612746,LAC,0021500186,1,0,1,29.0,11.0,76.0,69.0,5.6,4.4,4.4,0.145,3.0,0.0,0.0,0.667,0.0,0.0,2015-11-20,1
149,101108,Chris Paul,1610612746,LAC,0021500196,1,0,1,33.0,13.0,84.0,73.0,6.3,4.5,4.7,0.155,2.0,1.0,1.0,0.0,2.0,2.0,2015-11-22,1
150,101108,Chris Paul,1610612746,LAC,0021500212,1,1,0,28.0,15.0,79.0,66.0,5.9,4.5,4.3,0.19,1.0,1.0,0.0,0.0,0.0,0.0,2015-11-24,1
151,101108,Chris Paul,1610612746,LAC,0021500226,1,0,1,35.0,24.0,80.0,65.0,7.5,5.6,5.5,0.3,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-25,1
152,101108,Chris Paul,1610612746,LAC,0021500238,1,1,0,29.0,17.0,81.0,68.0,5.8,4.3,4.2,0.21,3.0,0.0,0.0,0.0,0.0,0.0,2015-11-27,1
153,101108,Chris Paul,1610612746,LAC,0021500247,1,1,0,32.0,20.0,79.0,67.0,7.1,5.4,5.4,0.253,1.0,0.0,0.0,0.0,0.0,0.0,2015-11-29,1
154,101108,Chris Paul,1610612746,LAC,0021500261,1,1,0,24.0,10.0,68.0,54.0,5.3,4.7,4.9,0.147,1.0,0.0,0.0,2.0,0.0,0.0,2015-11-30,1
155,101108,Chris Paul,1610612746,LAC,0021500311,1,1,0,32.0,14.0,84.0,69.0,7.4,5.3,5.9,0.167,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07,1
156,101108,Chris Paul,1610612746,LAC,0021500324,1,1,0,38.0,18.0,107.0,92.0,9.5,5.3,5.5,0.168,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-09,1
157,101108,Chris Paul,1610612746,LAC,0021500330,1,0,1,31.0,12.0,73.0,62.0,6.2,5.1,4.9,0.164,4.0,0.0,0.0,0.0,0.0,0.0,2015-12-10,1
158,101108,Chris Paul,1610612746,LAC,0021500344,1,1,0,31.0,15.0,100.0,87.0,7.8,4.7,5.6,0.15,2.0,1.0,0.0,1.0,0.0,0.0,2015-12-12,1
159,101108,Chris Paul,1610612746,LAC,0021500359,1,1,0,38.0,13.0,111.0,97.0,10.4,5.6,6.1,0.117,3.0,0.0,0.0,0.0,0.0,0.0,2015-12-14,1
160,101108,Chris Paul,1610612746,LAC,0021500382,1,1,0,33.0,21.0,92.0,80.0,8.6,5.6,5.6,0.228,4.0,2.0,1.0,0.5,0.0,0.0,2015-12-16,1
161,101108,Chris Paul,1610612746,LAC,0021500393,1,0,1,34.0,27.0,101.0,85.0,7.9,4.7,4.7,0.267,0.0,2.0,1.0,0.0,0.0,0.0,2015-12-18,1
162,101108,Chris Paul,1610612746,LAC,0021500401,1,0,1,31.0,12.0,89.0,71.0,7.1,4.8,4.5,0.135,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-19,1
163,101108,Chris Paul,1610612746,LAC,0021500418,1,0,1,36.0,32.0,104.0,97.0,9.9,5.7,5.5,0.308,4.0,1.0,1.0,0.0,0.0,0.0,2015-12-21,1
164,101108,Chris Paul,1610612746,LAC,0021500440,1,1,0,35.0,23.0,80.0,74.0,7.1,5.3,4.9,0.288,3.0,0.0,0.0,0.667,0.0,0.0,2015-12-25,1
165,101108,Chris Paul,1610612746,LAC,0021500452,1,1,0,36.0,19.0,92.0,81.0,8.9,5.8,5.7,0.207,4.0,0.0,0.0,0.0,0.0,0.0,2015-12-26,1
166,101108,Chris Paul,1610612746,LAC,0021500461,1,1,0,27.0,23.0,73.0,63.0,7.8,6.4,6.6,0.315,0.0,1.0,1.0,0.0,2.0,2.0,2015-12-28,1
167,101108,Chris Paul,1610612746,LAC,0021500474,1,1,0,30.0,19.0,86.0,80.0,9.2,6.4,6.7,0.221,2.0,0.0,0.0,0.0,0.0,0.0,2015-12-30,1
168,101108,Chris Paul,1610612746,LAC,0021500487,1,1,0,33.0,9.0,92.0,84.0,9.4,6.1,5.9,0.098,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-31,1
169,101108,Chris Paul,1610612746,LAC,0021500505,1,1,0,26.0,15.0,68.0,54.0,6.5,5.7,5.4,0.221,1.0,1.0,0.0,0.0,0.0,0.0,2016-01-02,1
170,101108,Chris Paul,1610612746,LAC,0021500535,1,1,0,36.0,21.0,88.0,80.0,10.1,6.9,6.9,0.239,4.0,0.0,0.0,1.0,0.0,0.0,2016-01-06,1
171,101108,Chris Paul,1610612746,LAC,0021500550,1,1,0,31.0,25.0,84.0,70.0,9.1,6.5,6.5,0.298,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-09,1
172,101108,Chris Paul,1610612746,LAC,0021500558,1,1,0,40.0,25.0,93.0,84.0,10.5,6.8,6.9,0.269,2.0,0.0,0.0,0.0,0.0,0.0,2016-01-10,1
173,101108,Chris Paul,1610612746,LAC,0021500586,1,1,0,30.0,15.0,84.0,76.0,7.6,5.4,5.4,0.179,3.0,0.0,0.0,0.333,0.0,0.0,2016-01-13,1
174,101108,Chris Paul,1610612746,LAC,0021500609,1,0,1,27.0,15.0,85.0,79.0,7.2,5.1,5.1,0.176,0.0,1.0,1.0,0.0,2.0,2.0,2016-01-16,1
175,101108,Chris Paul,1610612746,LAC,0021500624,1,1,0,43.0,28.0,97.0,76.0,10.7,6.6,6.5,0.289,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-18,1
176,101108,Chris Paul,1610612746,LAC,0021500640,1,0,1,34.0,30.0,90.0,76.0,9.2,6.1,6.5,0.333,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-21,1
177,101108,Chris Paul,1610612746,LAC,0021500648,1,1,0,28.0,16.0,76.0,63.0,7.9,6.2,6.1,0.211,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-22,1
178,101108,Chris Paul,1610612746,LAC,0021500666,1,0,1,31.0,23.0,88.0,73.0,8.2,5.6,5.4,0.261,1.0,1.0,0.0,0.0,0.0,0.0,2016-01-24,1
179,101108,Chris Paul,1610612746,LAC,0021500676,1,1,0,36.0,26.0,94.0,86.0,10.5,6.7,7.0,0.277,1.0,1.0,0.0,0.0,0.0,0.0,2016-01-26,1
180,101108,Chris Paul,1610612746,LAC,0021500687,1,1,0,33.0,11.0,90.0,77.0,9.0,6.0,6.2,0.122,2.0,1.0,0.0,0.0,0.0,0.0,2016-01-27,1
181,101108,Chris Paul,1610612746,LAC,0021500706,1,1,0,31.0,27.0,80.0,67.0,7.2,5.4,5.3,0.338,0.0,1.0,0.0,0.0,0.0,0.0,2016-01-29,1
182,101108,Chris Paul,1610612746,LAC,0021500714,1,1,0,33.0,19.0,88.0,72.0,8.2,5.6,5.4,0.216,2.0,0.0,0.0,1.0,0.0,0.0,2016-01-31,1
183,101108,Chris Paul,1610612746,LAC,0021500745,1,0,1,36.0,22.0,94.0,79.0,9.6,6.1,6.6,0.234,0.0,1.0,0.0,0.0,0.0,0.0,2016-02-03,1
184,101108,Chris Paul,1610612746,LAC,0021500752,1,1,0,36.0,21.0,99.0,84.0,9.6,5.8,5.3,0.212,1.0,0.0,0.0,2.0,0.0,0.0,2016-02-05,1
185,101108,Chris Paul,1610612746,LAC,0021500772,1,1,0,34.0,22.0,88.0,73.0,8.4,5.7,5.7,0.25,1.0,1.0,1.0,0.0,0.0,0.0,2016-02-07,1
186,101108,Chris Paul,1610612746,LAC,0021500777,1,1,0,40.0,19.0,96.0,76.0,8.2,5.1,5.2,0.198,3.0,1.0,0.0,0.667,0.0,0.0,2016-02-08,1
187,101108,Chris Paul,1610612746,LAC,0021500792,1,0,1,48.0,35.0,124.0,103.0,13.0,6.3,6.3,0.282,4.0,1.0,0.0,1.0,0.0,0.0,2016-02-10,1
188,101108,Chris Paul,1610612746,LAC,0021500804,1,1,0,37.0,28.0,92.0,78.0,9.7,6.3,5.2,0.304,4.0,1.0,0.0,1.0,0.0,0.0,2016-02-18,1
189,101108,Chris Paul,1610612746,LAC,0021500822,1,0,1,35.0,24.0,97.0,80.0,8.2,5.1,4.6,0.247,2.0,3.0,1.0,0.0,0.667,2.0,2016-02-20,1
190,101108,Chris Paul,1610612746,LAC,0021500839,1,1,0,27.0,16.0,85.0,72.0,6.1,4.3,4.3,0.188,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-22,1
191,101108,Chris Paul,1610612746,LAC,0021500853,1,0,1,35.0,17.0,100.0,87.0,7.5,4.5,4.1,0.17,2.0,1.0,0.0,0.0,0.0,0.0,2016-02-24,1
192,101108,Chris Paul,1610612746,LAC,0021500867,1,1,0,36.0,40.0,88.0,77.0,10.9,7.4,6.9,0.455,1.0,0.0,0.0,2.0,0.0,0.0,2016-02-26,1
193,101108,Chris Paul,1610612746,LAC,0021500890,1,1,0,36.0,23.0,100.0,82.0,8.7,5.2,5.1,0.23,4.0,1.0,0.0,0.5,0.0,0.0,2016-02-29,1
194,101108,Chris Paul,1610612746,LAC,0021500907,1,1,0,40.0,21.0,112.0,99.0,10.5,5.6,5.5,0.188,0.0,2.0,0.0,0.0,0.0,0.0,2016-03-02,1
195,101108,Chris Paul,1610612746,LAC,0021500929,1,0,1,37.0,17.0,96.0,76.0,9.0,5.6,5.3,0.177,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-05,1
196,101108,Chris Paul,1610612746,LAC,0021500942,1,1,0,28.0,27.0,69.0,58.0,7.1,6.2,6.5,0.391,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-07,1
197,101108,Chris Paul,1610612746,LAC,0021500955,1,0,1,37.0,12.0,99.0,85.0,9.7,5.9,6.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-09,1
198,101108,Chris Paul,1610612746,LAC,0021500972,1,1,0,34.0,24.0,102.0,85.0,9.0,5.3,5.4,0.235,2.0,0.0,0.0,0.0,0.0,0.0,2016-03-11,1
199,101108,Chris Paul,1610612746,LAC,0021500983,1,0,1,30.0,17.0,74.0,67.0,8.3,6.7,6.4,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-13,1
200,101108,Chris Paul,1610612746,LAC,0021501001,1,0,1,33.0,22.0,86.0,77.0,8.9,6.2,6.5,0.256,2.0,0.0,0.0,0.0,0.0,0.0,2016-03-15,1
201,101108,Chris Paul,1610612746,LAC,0021501009,1,1,0,32.0,15.0,75.0,62.0,9.4,7.5,7.4,0.2,1.0,3.0,3.0,2.0,0.0,0.0,2016-03-16,1
202,101108,Chris Paul,1610612746,LAC,0021501035,1,0,1,32.0,25.0,81.0,68.0,7.4,5.5,5.4,0.309,2.0,1.0,0.0,0.0,0.0,0.0,2016-03-19,1
203,101108,Chris Paul,1610612746,LAC,0021501040,1,0,1,36.0,24.0,104.0,86.0,8.8,5.1,5.1,0.231,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-20,1
204,101108,Chris Paul,1610612746,LAC,0021501066,1,0,1,35.0,13.0,97.0,82.0,8.9,5.5,5.1,0.134,1.0,1.0,1.0,0.0,0.0,0.0,2016-03-23,1
205,101108,Chris Paul,1610612746,LAC,0021501072,1,1,0,31.0,25.0,83.0,74.0,6.6,4.8,3.8,0.301,1.0,0.0,0.0,2.0,0.0,0.0,2016-03-24,1
206,101108,Chris Paul,1610612746,LAC,0021501092,1,1,0,26.0,14.0,73.0,64.0,5.6,4.6,3.7,0.192,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-27,1
207,101108,Chris Paul,1610612746,LAC,0021501106,1,1,0,26.0,13.0,74.0,63.0,6.3,5.1,5.1,0.176,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-28,1
208,101108,Chris Paul,1610612746,LAC,0021501116,1,1,0,31.0,20.0,84.0,72.0,8.4,6.0,5.9,0.238,1.0,2.0,2.0,2.0,0.0,0.0,2016-03-30,1
209,101109,Raymond Felton,1610612742,DAL,0021500014,1,1,0,33.0,18.0,68.0,55.0,5.1,4.5,4.2,0.265,1.0,0.0,0.0,2.0,0.0,0.0,2015-10-28,1
210,101109,Raymond Felton,1610612742,DAL,0021500020,1,0,1,25.0,4.0,60.0,54.0,3.9,3.9,3.8,0.067,3.0,0.0,1.0,0.0,0.0,0.0,2015-10-29,1
211,101109,Raymond Felton,1610612742,DAL,0021500045,1,1,0,28.0,11.0,49.0,34.0,2.0,2.5,2.2,0.224,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01,1
212,101109,Raymond Felton,1610612742,DAL,0021500057,1,0,1,19.0,6.0,34.0,28.0,1.6,2.8,2.8,0.176,1.0,0.0,0.0,2.0,0.0,0.0,2015-11-03,1
213,101109,Raymond Felton,1610612742,DAL,0021500072,1,0,1,24.0,7.0,41.0,29.0,1.6,2.3,2.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-05,1
214,101109,Raymond Felton,1610612742,DAL,0021500088,1,1,0,18.0,5.0,31.0,26.0,2.0,3.8,3.4,0.161,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-07,1
215,101109,Raymond Felton,1610612742,DAL,0021500112,1,0,1,23.0,2.0,42.0,36.0,2.9,4.1,4.1,0.048,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-10,1
216,101109,Raymond Felton,1610612742,DAL,0021500118,1,1,0,30.0,13.0,59.0,42.0,3.2,3.3,3.1,0.22,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-11,1
217,101109,Raymond Felton,1610612742,DAL,0021500135,1,1,0,23.0,6.0,45.0,37.0,2.1,2.8,2.6,0.133,0.0,1.0,1.0,0.0,2.0,2.0,2015-11-13,1
218,101109,Raymond Felton,1610612742,DAL,0021500140,1,1,0,34.0,23.0,80.0,66.0,3.7,2.8,2.4,0.288,0.0,2.0,2.0,0.0,0.0,0.0,2015-11-14,1
219,101109,Raymond Felton,1610612742,DAL,0021500152,1,1,0,25.0,2.0,46.0,35.0,2.8,3.7,3.6,0.043,1.0,0.0,0.0,0.0,0.0,0.0,2015-11-16,1
220,101109,Raymond Felton,1610612742,DAL,0021500168,1,1,0,25.0,9.0,47.0,38.0,2.7,3.4,3.2,0.191,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-18,1
221,101109,Raymond Felton,1610612742,DAL,0021500184,1,1,0,15.0,4.0,28.0,25.0,2.0,4.2,4.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-20,1
222,101109,Raymond Felton,1610612742,DAL,0021500199,1,0,1,18.0,3.0,41.0,35.0,3.6,5.2,5.7,0.073,1.0,0.0,1.0,0.0,0.0,0.0,2015-11-22,1
223,101109,Raymond Felton,1610612742,DAL,0021500211,1,0,1,23.0,16.0,44.0,36.0,2.9,3.9,3.7,0.364,2.0,0.0,0.0,1.0,0.0,0.0,2015-11-24,1
224,101109,Raymond Felton,1610612742,DAL,0021500224,1,0,1,37.0,5.0,53.0,44.0,3.0,3.4,3.1,0.094,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-25,1
225,101109,Raymond Felton,1610612742,DAL,0021500241,1,1,0,28.0,12.0,54.0,44.0,4.0,4.4,4.3,0.222,0.0,1.0,1.0,0.0,2.0,2.0,2015-11-28,1
226,101109,Raymond Felton,1610612742,DAL,0021500260,1,0,1,26.0,8.0,58.0,47.0,3.7,3.8,3.6,0.138,1.0,1.0,1.0,0.0,2.0,2.0,2015-11-30,1
227,101109,Raymond Felton,1610612742,DAL,0021500267,1,1,0,40.0,9.0,74.0,60.0,4.6,3.7,3.5,0.122,2.0,0.0,0.0,0.0,0.0,0.0,2015-12-01,1
228,101109,Raymond Felton,1610612742,DAL,0021500287,1,0,1,34.0,9.0,72.0,58.0,4.7,3.9,3.8,0.125,1.0,1.0,2.0,0.0,2.0,2.0,2015-12-04,1
229,101109,Raymond Felton,1610612742,DAL,0021500302,1,1,0,38.0,11.0,86.0,65.0,6.3,4.4,3.9,0.128,1.0,1.0,1.0,0.0,2.0,2.0,2015-12-06,1
230,101109,Raymond Felton,1610612742,DAL,0021500307,1,1,0,34.0,14.0,80.0,61.0,6.0,4.5,4.1,0.175,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-07,1
231,101109,Raymond Felton,1610612742,DAL,0021500328,1,0,1,30.0,11.0,58.0,48.0,3.5,3.6,3.5,0.19,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-09,1
232,101109,Raymond Felton,1610612742,DAL,0021500350,1,0,1,38.0,10.0,101.0,81.0,6.7,4.0,4.2,0.099,2.0,1.0,1.0,0.0,0.0,0.0,2015-12-12,1
233,101109,Raymond Felton,1610612742,DAL,0021500363,1,1,0,34.0,17.0,75.0,49.0,3.3,2.6,2.5,0.227,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-14,1
234,101109,Raymond Felton,1610612742,DAL,0021500371,1,0,1,32.0,16.0,55.0,37.0,3.3,3.6,3.7,0.291,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-16,1
235,101109,Raymond Felton,1610612742,DAL,0021500394,1,1,0,28.0,8.0,59.0,44.0,3.0,3.1,2.8,0.136,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-18,1
236,101109,Raymond Felton,1610612742,DAL,0021500421,1,0,1,31.0,7.0,56.0,37.0,3.2,3.4,2.9,0.125,2.0,0.0,0.0,1.0,0.0,0.0,2015-12-22,1
237,101109,Raymond Felton,1610612742,DAL,0021500428,1,1,0,24.0,6.0,58.0,48.0,4.3,4.4,4.5,0.103,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-23,1
238,101109,Raymond Felton,1610612742,DAL,0021500449,1,1,0,22.0,13.0,59.0,46.0,4.0,4.1,4.1,0.22,1.0,1.0,0.0,0.0,0.0,0.0,2015-12-26,1
239,101109,Raymond Felton,1610612742,DAL,0021500464,1,1,0,29.0,14.0,76.0,67.0,5.7,4.5,4.6,0.184,2.0,0.0,0.0,0.0,0.0,0.0,2015-12-28,1
240,101109,Raymond Felton,1610612742,DAL,0021500480,1,1,0,21.0,6.0,60.0,53.0,4.0,4.0,3.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-30,1
241,101109,Raymond Felton,1610612742,DAL,0021500491,1,0,1,22.0,4.0,44.0,37.0,2.2,3.0,3.0,0.091,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-01,1
242,101109,Raymond Felton,1610612742,DAL,0021500501,1,0,1,26.0,13.0,50.0,37.0,2.9,3.5,3.4,0.26,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-02,1
243,101109,Raymond Felton,1610612742,DAL,0021500523,1,1,0,35.0,5.0,60.0,47.0,3.3,3.3,3.2,0.083,2.0,0.0,0.0,0.0,0.0,0.0,2016-01-05,1
244,101109,Raymond Felton,1610612742,DAL,0021500531,1,1,0,37.0,22.0,95.0,81.0,6.5,4.1,3.6,0.232,2.0,0.0,0.0,1.0,0.0,0.0,2016-01-06,1
245,101109,Raymond Felton,1610612742,DAL,0021500545,1,0,1,23.0,9.0,61.0,52.0,3.4,3.3,3.0,0.148,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-08,1
246,101109,Raymond Felton,1610612742,DAL,0021500557,1,1,0,18.0,7.0,31.0,26.0,2.0,3.9,3.9,0.226,0.0,1.0,1.0,0.0,2.0,2.0,2016-01-10,1
247,101109,Raymond Felton,1610612742,DAL,0021500575,1,0,1,16.0,2.0,27.0,20.0,1.9,4.2,4.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-12,1
248,101109,Raymond Felton,1610612742,DAL,0021500582,1,0,1,33.0,14.0,87.0,69.0,5.7,3.9,3.6,0.161,5.0,0.0,0.0,0.0,0.0,0.0,2016-01-13,1
249,101109,Raymond Felton,1610612742,DAL,0021500597,1,1,0,9.0,0.0,15.0,10.0,0.8,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2016-01-15,1
250,101109,Raymond Felton,1610612742,DAL,0021500612,1,0,1,20.0,9.0,49.0,39.0,3.7,4.5,4.4,0.184,0.0,1.0,1.0,0.0,0.0,0.0,2016-01-17,1
251,101109,Raymond Felton,1610612742,DAL,0021500623,1,1,0,29.0,14.0,59.0,48.0,3.5,3.6,3.4,0.237,1.0,0.0,0.0,2.0,0.0,0.0,2016-01-18,1
252,101109,Raymond Felton,1610612742,DAL,0021500651,1,0,1,9.0,0.0,15.0,10.0,0.5,1.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-01-22,1
253,101109,Raymond Felton,1610612742,DAL,0021500665,1,0,1,34.0,16.0,64.0,48.0,3.8,3.6,2.8,0.25,1.0,0.0,0.0,2.0,0.0,0.0,2016-01-24,1
254,101109,Raymond Felton,1610612742,DAL,0021500683,1,1,0,27.0,7.0,49.0,38.0,3.0,3.7,3.4,0.143,3.0,1.0,0.0,0.0,0.0,0.0,2016-01-26,1
255,101109,Raymond Felton,1610612742,DAL,0021500691,1,0,1,35.0,12.0,55.0,47.0,3.4,3.7,3.1,0.218,2.0,0.0,0.0,0.0,0.0,0.0,2016-01-27,1
256,101109,Raymond Felton,1610612742,DAL,0021500702,1,1,0,25.0,9.0,39.0,34.0,2.8,4.3,4.1,0.231,2.0,0.0,0.0,0.0,0.0,0.0,2016-01-29,1
257,101109,Raymond Felton,1610612742,DAL,0021500717,1,1,0,36.0,10.0,64.0,50.0,3.7,3.5,3.4,0.156,1.0,1.0,1.0,0.0,0.0,0.0,2016-01-31,1
258,101109,Raymond Felton,1610612742,DAL,0021500723,1,0,1,25.0,13.0,51.0,38.0,3.6,4.2,4.3,0.255,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-01,1
259,101109,Raymond Felton,1610612742,DAL,0021500741,1,0,1,30.0,11.0,72.0,61.0,4.6,3.8,4.0,0.153,1.0,2.0,1.0,0.0,1.0,2.0,2016-02-03,1
260,101109,Raymond Felton,1610612742,DAL,0021500759,1,0,1,21.0,6.0,32.0,24.0,1.7,3.2,2.9,0.188,2.0,0.0,0.0,1.0,0.0,0.0,2016-02-05,1
261,101109,Raymond Felton,1610612742,DAL,0021500765,1,1,0,32.0,16.0,63.0,49.0,2.9,2.8,2.4,0.254,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-06,1
262,101109,Raymond Felton,1610612742,DAL,0021500787,1,0,1,28.0,17.0,41.0,27.0,1.8,2.7,2.4,0.415,1.0,0.0,0.0,0.0,0.0,0.0,2016-02-09,1
263,101109,Raymond Felton,1610612742,DAL,0021500805,1,0,1,26.0,2.0,46.0,36.0,2.4,3.1,2.6,0.043,1.0,0.0,0.0,0.0,0.0,0.0,2016-02-19,1
264,101109,Raymond Felton,1610612742,DAL,0021500830,1,1,0,29.0,10.0,54.0,37.0,3.2,3.6,3.3,0.185,2.0,1.0,1.0,0.0,2.0,2.0,2016-02-21,1
265,101109,Raymond Felton,1610612742,DAL,0021500852,1,0,1,33.0,10.0,61.0,49.0,2.7,2.7,2.7,0.164,4.0,0.0,0.0,0.75,0.0,0.0,2016-02-24,1
266,101109,Raymond Felton,1610612742,DAL,0021500866,1,1,0,40.0,16.0,74.0,59.0,4.9,4.0,4.1,0.216,1.0,0.0,0.0,0.0,0.0,0.0,2016-02-26,1
267,101109,Raymond Felton,1610612742,DAL,0021500882,1,1,0,27.0,7.0,43.0,34.0,2.3,3.2,2.7,0.163,1.0,1.0,1.0,0.0,2.0,2.0,2016-02-28,1
268,101109,Raymond Felton,1610612742,DAL,0021500894,1,1,0,25.0,6.0,47.0,36.0,2.0,2.5,2.2,0.128,1.0,2.0,2.0,0.0,1.0,1.0,2016-03-01,1
269,101109,Raymond Felton,1610612742,DAL,0021500910,1,0,1,26.0,5.0,50.0,36.0,2.3,2.7,2.3,0.1,2.0,0.0,0.0,1.0,0.0,0.0,2016-03-03,1
270,101109,Raymond Felton,1610612742,DAL,0021500933,1,0,1,30.0,3.0,51.0,42.0,3.0,3.5,3.1,0.059,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-06,1
271,101109,Raymond Felton,1610612742,DAL,0021500942,1,0,1,30.0,10.0,54.0,45.0,3.3,3.7,3.7,0.185,2.0,0.0,0.0,0.0,0.0,0.0,2016-03-07,1
272,101109,Raymond Felton,1610612742,DAL,0021500954,1,0,1,25.0,5.0,49.0,39.0,1.6,2.0,1.8,0.102,2.0,0.0,0.0,1.5,0.0,0.0,2016-03-09,1
273,101109,Raymond Felton,1610612742,DAL,0021500973,1,0,1,18.0,4.0,30.0,22.0,2.0,3.9,4.2,0.133,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-12,1
274,101109,Raymond Felton,1610612742,DAL,0021500988,1,1,0,32.0,9.0,84.0,69.0,5.0,3.6,3.2,0.107,2.0,0.0,0.0,0.0,0.0,0.0,2016-03-14,1
275,101109,Raymond Felton,1610612742,DAL,0021501005,1,0,1,17.0,6.0,34.0,27.0,1.9,3.4,3.2,0.176,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-16,1
276,101109,Raymond Felton,1610612742,DAL,0021501026,1,0,1,27.0,13.0,43.0,34.0,2.4,3.4,3.1,0.302,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-18,1
277,101109,Raymond Felton,1610612742,DAL,0021501037,1,1,0,25.0,11.0,35.0,28.0,2.0,3.5,2.9,0.314,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-20,1
278,101109,Raymond Felton,1610612742,DAL,0021501067,1,0,1,20.0,2.0,28.0,23.0,1.7,3.7,3.4,0.071,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-23,1
